5,13,15,8682,0.2,0.2,0.2
5,12,15,7879,0.2,0.2,0.2
5,13,15,8881,0.2,0.2,0.2
5,12,15,8087,0.2,0.2,0.2
5,13,15,8512,0.2,0.2,0.2
5,12,15,8318,0.2,0.2,0.2
11,11,5,1504,0.2,0.2,0.2
11,9,5,2609,0.4,0.4,0.4
11,12,5,2587,0.4,0.4,0.4
11,11,5,2592,0.4,0.4,0.4
11,12,5,2506,0.4,0.4,0.4
11,11,5,2572,0.4,0.4,0.4
11,13,5,2652,0.4,0.4,0.4
11,15,5,2537,0.4,0.4,0.4
11,12,5,2579,0.4,0.4,0.4
11,10,5,2603,0.4,0.4,0.4
11,11,5,2636,0.4,0.4,0.4
11,11,5,2609,0.4,0.4,0.4
11,14,10,49310,0.4,0.4,0.4
9,13,8,26515,0.5,0.5,0.5
9,13,8,28133,0.5,0.5,0.5
9,13,8,27929,0.5,0.5,0.5
9,12,8,27920,0.5,0.5,0.5
9,13,8,26976,0.5,0.5,0.5
9,12,8,27469,0.5,0.5,0.5
9,24,8,29416,0.5,0.5,0.5
9,12,8,28932,0.5,0.5,0.5
9,16,8,28166,0.5,0.5,0.5
