5,6,50,65,0.5,88
5,4,50,65,0.5,82
5,4,50,65,0.5,89
5,5,50,65,0.5,82
5,3,50,65,0.5,86
5,4,50,65,0.5,88
5,5,50,65,0.5,88
5,3,50,65,0.5,115
5,3,50,65,0.5,88
5,2,50,65,0.5,92
5,4,500,65,0.5,762
5,3,500,65,0.5,1062
5,5,500,65,0.5,795
5,3,500,65,0.5,703
5,3,500,65,0.5,712
5,3,500,65,0.5,731
5,2,500,65,0.5,707
5,-6,500,65,0.5,775
5,6,500,65,0.5,816
5,-3,500,65,0.5,788
5,4,1000,65,0.5,1456
5,2,1000,65,0.5,1516
5,-2,1000,65,0.5,1585
5,6,1000,65,0.5,1647
5,3,1000,65,0.5,1403
5,3,1000,65,0.5,1609
5,5,1000,65,0.5,1570
5,4,1000,65,0.5,1539
5,-4,1000,65,0.5,1813
5,4,1000,65,0.5,1588
7,8,50,65,0.5,126
7,3,50,65,0.5,128
7,-44,50,65,0.5,110
7,7,50,65,0.5,130
7,4,50,65,0.5,132
7,5,50,65,0.5,128
7,3,50,65,0.5,134
7,4,50,65,0.5,130
7,6,50,65,0.5,124
7,4,50,65,0.5,138
7,6,500,65,0.5,1431
7,4,500,65,0.5,1276
7,-3,500,65,0.5,1322
7,-4,500,65,0.5,1294
7,-8,500,65,0.5,1340
7,3,500,65,0.5,1341
7,6,500,65,0.5,1346
7,4,500,65,0.5,1331
7,5,500,65,0.5,1371
7,3,500,65,0.5,1379
7,6,1000,65,0.5,2713
7,6,1000,65,0.5,2919
7,4,1000,65,0.5,2636
7,-6,1000,65,0.5,2664
7,5,1000,65,0.5,2640
7,3,1000,65,0.5,2622
7,-7,1000,65,0.5,2765
7,6,1000,65,0.5,2837
7,5,1000,65,0.5,2545
7,5,1000,65,0.5,2484
9,-9,50,65,0.5,218
9,-8,50,65,0.5,212
9,2,50,65,0.5,220
9,2,50,65,0.5,220
9,2,50,65,0.5,224
9,-7,50,65,0.5,226
9,7,50,65,0.5,212
9,-9,50,65,0.5,243
9,4,50,65,0.5,222
9,9,50,65,0.5,219
9,7,500,65,0.5,2095
9,6,500,65,0.5,2112
9,6,500,65,0.5,2150
9,5,500,65,0.5,2247
9,6,500,65,0.5,2059
9,5,500,65,0.5,2174
9,7,500,65,0.5,2234
9,-14,500,65,0.5,2184
9,7,500,65,0.5,2123
9,-9,500,65,0.5,2324
9,4,1000,65,0.5,4492
9,5,1000,65,0.5,4388
9,7,1000,65,0.5,4189
9,4,1000,65,0.5,4642
9,3,1000,65,0.5,4211
9,7,1000,65,0.5,4409
9,6,1000,65,0.5,4294
9,9,1000,65,0.5,4542
9,6,1000,65,0.5,4200
9,4,1000,65,0.5,4455
11,9,50,65,0.5,294
11,7,50,65,0.5,317
11,9,50,65,0.5,291
11,7,50,65,0.5,321
11,8,50,65,0.5,295
11,-10,50,65,0.5,298
11,6,50,65,0.5,333
11,5,50,65,0.5,289
11,7,50,65,0.5,332
11,3,50,65,0.5,313
11,5,500,65,0.5,3099
11,-16,500,65,0.5,3316
11,4,500,65,0.5,3851
11,8,500,65,0.5,2971
11,7,500,65,0.5,2935
11,4,500,65,0.5,3261
11,7,500,65,0.5,3497
11,5,500,65,0.5,3144
11,11,500,65,0.5,2851
11,4,500,65,0.5,3241
11,6,1000,65,0.5,6295
11,6,1000,65,0.5,6026
11,-16,1000,65,0.5,5900
11,8,1000,65,0.5,5968
11,-15,1000,65,0.5,5780
11,6,1000,65,0.5,6177
11,8,1000,65,0.5,5846
11,6,1000,65,0.5,5812
11,6,1000,65,0.5,6045
11,7,1000,65,0.5,6041
